Symbol,Price,Quantity,EventTimeUtc,ReceiveTimeUtc,IsBuyerMaker
BTCUSDT,91200.91000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.1853502Z,False
BTCUSDT,91200.91000000,0.00009000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.1876112Z,False
BTCUSDT,91200.91000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.1899021Z,False
BTCUSDT,91200.92000000,0.02931000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.1923430Z,False
BTCUSDT,91200.92000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.1947358Z,False
BTCUSDT,91200.92000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.1973173Z,False
BTCUSDT,91200.92000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.1996051Z,False
BTCUSDT,91201.40000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2019065Z,False
BTCUSDT,91201.40000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2042962Z,False
BTCUSDT,91201.40000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2066346Z,False
BTCUSDT,91201.41000000,0.02000000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2091084Z,False
BTCUSDT,91201.41000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2113690Z,False
BTCUSDT,91201.41000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2138838Z,False
BTCUSDT,91201.41000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2161081Z,False
BTCUSDT,91201.69000000,0.00009000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2181504Z,False
BTCUSDT,91201.69000000,0.00011000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2231777Z,False
BTCUSDT,91201.69000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2261086Z,False
BTCUSDT,91201.69000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2283689Z,False
BTCUSDT,91201.69000000,0.00006000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2306306Z,False
BTCUSDT,91201.70000000,0.01973000,2025-04-22T15:24:02.2810000Z,2025-04-22T15:24:01.2328552Z,False
BTCUSDT,91201.70000000,0.00219000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2351339Z,False
BTCUSDT,91201.70000000,0.00006000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2373827Z,False
BTCUSDT,91201.70000000,0.00006000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2395075Z,False
BTCUSDT,91201.70000000,0.00006000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2417288Z,False
BTCUSDT,91203.01000000,0.00012000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2440246Z,False
BTCUSDT,91203.19000000,0.00090000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2463377Z,False
BTCUSDT,91204.27000000,0.00006000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2486152Z,False
BTCUSDT,91204.27000000,0.00006000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2509047Z,False
BTCUSDT,91204.27000000,0.00006000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2531854Z,False
BTCUSDT,91204.28000000,0.00598000,2025-04-22T15:24:02.2830000Z,2025-04-22T15:24:01.2554803Z,False
BTCUSDT,91204.28000000,0.00007000,2025-04-22T15:24:02.2850000Z,2025-04-22T15:24:01.2577393Z,False
BTCUSDT,91204.27000000,0.00028000,2025-04-22T15:24:02.3060000Z,2025-04-22T15:24:01.2598143Z,True
BTCUSDT,91204.28000000,0.00006000,2025-04-22T15:24:02.3110000Z,2025-04-22T15:24:01.2622340Z,False
BTCUSDT,91204.28000000,0.00010000,2025-04-22T15:24:02.3110000Z,2025-04-22T15:24:01.2645707Z,False
BTCUSDT,91204.28000000,0.04000000,2025-04-22T15:24:02.3110000Z,2025-04-22T15:24:01.2667242Z,False
BTCUSDT,91204.28000000,0.00112000,2025-04-22T15:24:02.3110000Z,2025-04-22T15:24:01.2690523Z,False
BTCUSDT,91204.28000000,0.00803000,2025-04-22T15:24:02.3440000Z,2025-04-22T15:24:01.2713833Z,False
BTCUSDT,91204.28000000,0.00164000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2735134Z,False
BTCUSDT,91204.28000000,0.00202000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2756640Z,False
BTCUSDT,91204.28000000,0.00024000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2777779Z,False
BTCUSDT,91204.28000000,0.06578000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2801080Z,False
BTCUSDT,91204.28000000,0.00024000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2823411Z,False
BTCUSDT,91204.28000000,0.00010000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2844208Z,False
BTCUSDT,91204.28000000,0.00010000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2866569Z,False
BTCUSDT,91204.28000000,0.00010000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2891780Z,False
BTCUSDT,91204.28000000,0.00010000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2917048Z,False
BTCUSDT,91204.28000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2940988Z,False
BTCUSDT,91204.28000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2964259Z,False
BTCUSDT,91204.28000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.2988144Z,False
BTCUSDT,91204.29000000,0.00022000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3009586Z,False
BTCUSDT,91204.29000000,0.00030000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3028561Z,False
BTCUSDT,91204.29000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3049299Z,False
BTCUSDT,91204.29000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3071545Z,False
BTCUSDT,91204.29000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3094584Z,False
BTCUSDT,91204.29000000,0.00050000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3121162Z,False
BTCUSDT,91204.29000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3142096Z,False
BTCUSDT,91204.30000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3164737Z,False
BTCUSDT,91204.30000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3189637Z,False
BTCUSDT,91204.30000000,0.00017000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3215876Z,False
BTCUSDT,91204.30000000,0.00017000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3240092Z,False
BTCUSDT,91204.30000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3262715Z,False
BTCUSDT,91204.31000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3282377Z,False
BTCUSDT,91204.31000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3306281Z,False
BTCUSDT,91204.31000000,0.00006000,2025-04-22T15:24:02.3720000Z,2025-04-22T15:24:01.3330630Z,False
BTCUSDT,91204.39000000,0.00006000,2025-04-22T15:24:02.3750000Z,2025-04-22T15:24:01.3354802Z,False
BTCUSDT,91204.39000000,0.00006000,2025-04-22T15:24:02.3750000Z,2025-04-22T15:24:01.3376947Z,False
BTCUSDT,91204.39000000,0.00013000,2025-04-22T15:24:02.3750000Z,2025-04-22T15:24:01.3401210Z,False
BTCUSDT,91204.39000000,0.00006000,2025-04-22T15:24:02.3750000Z,2025-04-22T15:24:01.3423388Z,False
BTCUSDT,91204.40000000,0.00006000,2025-04-22T15:24:02.3750000Z,2025-04-22T15:24:01.3446327Z,False
BTCUSDT,91204.40000000,0.00006000,2025-04-22T15:24:02.3750000Z,2025-04-22T15:24:01.3468937Z,False
BTCUSDT,91204.40000000,0.00006000,2025-04-22T15:24:02.3750000Z,2025-04-22T15:24:01.3504280Z,False
BTCUSDT,91205.43000000,0.00006000,2025-04-22T15:24:02.3860000Z,2025-04-22T15:24:01.3529443Z,False
BTCUSDT,91205.43000000,0.00010000,2025-04-22T15:24:02.3860000Z,2025-04-22T15:24:01.3548988Z,False
BTCUSDT,91205.43000000,0.00010000,2025-04-22T15:24:02.3860000Z,2025-04-22T15:24:01.3571952Z,False
BTCUSDT,91205.43000000,0.00006000,2025-04-22T15:24:02.3880000Z,2025-04-22T15:24:01.3594307Z,False
BTCUSDT,91205.43000000,0.00006000,2025-04-22T15:24:02.3880000Z,2025-04-22T15:24:01.3616800Z,False
BTCUSDT,91205.43000000,0.00010000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3636108Z,False
BTCUSDT,91205.43000000,0.00164000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3654574Z,False
BTCUSDT,91205.43000000,0.00010000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3676783Z,False
BTCUSDT,91205.43000000,0.00010000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3697713Z,False
BTCUSDT,91205.44000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3719658Z,False
BTCUSDT,91205.61000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3737647Z,False
BTCUSDT,91205.61000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3754650Z,False
BTCUSDT,91205.61000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3772217Z,False
BTCUSDT,91206.52000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3790674Z,False
BTCUSDT,91206.67000000,0.02869000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3808434Z,False
BTCUSDT,91206.67000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3827394Z,False
BTCUSDT,91206.67000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3851756Z,False
BTCUSDT,91206.67000000,0.00006000,2025-04-22T15:24:02.3930000Z,2025-04-22T15:24:01.3875384Z,False
BTCUSDT,91207.30000000,0.00006000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.3898553Z,False
BTCUSDT,91207.30000000,0.00010000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.3920711Z,False
BTCUSDT,91207.30000000,0.00010000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.3946561Z,False
BTCUSDT,91207.30000000,0.00006000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.3969258Z,False
BTCUSDT,91207.30000000,0.00006000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.3990666Z,False
BTCUSDT,91207.42000000,0.00006000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.4015411Z,False
BTCUSDT,91207.88000000,0.02161000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.4037879Z,False
BTCUSDT,91208.27000000,0.00020000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.4059704Z,False
BTCUSDT,91208.27000000,0.00020000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.4082132Z,False
BTCUSDT,91208.27000000,0.00034000,2025-04-22T15:24:02.3970000Z,2025-04-22T15:24:01.4102250Z,False
BTCUSDT,91208.61000000,0.00006000,2025-04-22T15:24:02.4010000Z,2025-04-22T15:24:01.4123947Z,False
BTCUSDT,91208.61000000,0.00006000,2025-04-22T15:24:02.4010000Z,2025-04-22T15:24:01.4148480Z,False
BTCUSDT,91208.61000000,0.00006000,2025-04-22T15:24:02.4010000Z,2025-04-22T15:24:01.4171631Z,False
BTCUSDT,91210.91000000,0.00459000,2025-04-22T15:24:02.4010000Z,2025-04-22T15:24:01.4193209Z,False
BTCUSDT,91208.61000000,0.00010000,2025-04-22T15:24:02.4050000Z,2025-04-22T15:24:01.4218079Z,False
BTCUSDT,91208.61000000,0.00010000,2025-04-22T15:24:02.4050000Z,2025-04-22T15:24:01.4240676Z,False
BTCUSDT,91210.90000000,0.00006000,2025-04-22T15:24:02.4050000Z,2025-04-22T15:24:01.4264583Z,False
BTCUSDT,91210.91000000,0.01332000,2025-04-22T15:24:02.4050000Z,2025-04-22T15:24:01.4282658Z,False
BTCUSDT,91210.91000000,0.00010000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4335380Z,False
BTCUSDT,91210.91000000,0.00010000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4353647Z,False
BTCUSDT,91210.91000000,0.00006000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4375873Z,False
BTCUSDT,91210.91000000,0.00006000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4396326Z,False
BTCUSDT,91210.91000000,0.00006000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4424250Z,False
BTCUSDT,91211.41000000,0.00023000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4447779Z,False
BTCUSDT,91211.42000000,0.00008000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4470553Z,False
BTCUSDT,91213.18000000,0.00024000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4493449Z,False
BTCUSDT,91213.31000000,0.04000000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4516692Z,False
BTCUSDT,91213.31000000,0.02000000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4539219Z,False
BTCUSDT,91213.31000000,0.08000000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4562705Z,False
BTCUSDT,91213.42000000,0.00017000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4585832Z,False
BTCUSDT,91213.44000000,0.00021000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4607858Z,False
BTCUSDT,91213.45000000,0.00507000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4628885Z,False
BTCUSDT,91214.25000000,0.00012000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4651252Z,False
BTCUSDT,91214.70000000,0.00006000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4672683Z,False
BTCUSDT,91214.83000000,0.00006000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4694598Z,False
BTCUSDT,91214.97000000,0.00422000,2025-04-22T15:24:02.4150000Z,2025-04-22T15:24:01.4716450Z,False
BTCUSDT,91214.99000000,0.00006000,2025-04-22T15:24:02.4620000Z,2025-04-22T15:24:01.4739933Z,False
BTCUSDT,91214.99000000,0.00010000,2025-04-22T15:24:02.4620000Z,2025-04-22T15:24:01.4761363Z,False
BTCUSDT,91214.99000000,0.00408000,2025-04-22T15:24:02.4620000Z,2025-04-22T15:24:01.4784314Z,False
BTCUSDT,91214.99000000,0.00276000,2025-04-22T15:24:02.4930000Z,2025-04-22T15:24:01.4806919Z,False
BTCUSDT,91214.98000000,0.02589000,2025-04-22T15:24:02.5030000Z,2025-04-22T15:24:01.4828084Z,True
BTCUSDT,91214.98000000,0.00006000,2025-04-22T15:24:02.5030000Z,2025-04-22T15:24:01.4852171Z,True
BTCUSDT,91214.98000000,0.00163000,2025-04-22T15:24:02.5030000Z,2025-04-22T15:24:01.4875376Z,True
BTCUSDT,91214.98000000,0.00007000,2025-04-22T15:24:02.5030000Z,2025-04-22T15:24:01.4898535Z,True
BTCUSDT,91214.98000000,0.00168000,2025-04-22T15:24:02.5030000Z,2025-04-22T15:24:01.4922707Z,True
BTCUSDT,91214.98000000,0.02554000,2025-04-22T15:24:02.5030000Z,2025-04-22T15:24:01.4946282Z,True
BTCUSDT,91214.99000000,0.00345000,2025-04-22T15:24:02.5310000Z,2025-04-22T15:24:01.4965536Z,False
BTCUSDT,91214.99000000,0.00477000,2025-04-22T15:24:02.5590000Z,2025-04-22T15:24:01.4984682Z,False
BTCUSDT,91214.99000000,0.55262000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5003939Z,False
BTCUSDT,91214.99000000,0.00164000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5022565Z,False
BTCUSDT,91214.99000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5044381Z,False
BTCUSDT,91214.99000000,0.00025000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5066696Z,False
BTCUSDT,91214.99000000,0.00010000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5088947Z,False
BTCUSDT,91214.99000000,0.00024000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5113000Z,False
BTCUSDT,91214.99000000,0.48941000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5137796Z,False
BTCUSDT,91214.99000000,0.00024000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5161715Z,False
BTCUSDT,91214.99000000,0.76928000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5183655Z,False
BTCUSDT,91214.99000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5207370Z,False
BTCUSDT,91215.00000000,0.00047000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5231716Z,False
BTCUSDT,91215.00000000,0.00056000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5253774Z,False
BTCUSDT,91216.22000000,0.00018000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5276350Z,False
BTCUSDT,91216.47000000,0.00010000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5300759Z,False
BTCUSDT,91217.39000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5323750Z,False
BTCUSDT,91217.39000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5347331Z,False
BTCUSDT,91217.39000000,0.00045000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5370942Z,False
BTCUSDT,91217.39000000,0.00045000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5393688Z,False
BTCUSDT,91217.39000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5417656Z,False
BTCUSDT,91217.40000000,0.05899000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5438679Z,False
BTCUSDT,91217.40000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5460659Z,False
BTCUSDT,91217.40000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5480371Z,False
BTCUSDT,91217.40000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5499670Z,False
BTCUSDT,91217.40000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5520620Z,False
BTCUSDT,91217.40000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5544468Z,False
BTCUSDT,91217.40000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5564392Z,False
BTCUSDT,91217.59000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5586102Z,False
BTCUSDT,91217.59000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5611489Z,False
BTCUSDT,91217.59000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5629768Z,False
BTCUSDT,91217.60000000,0.10055000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5648813Z,False
BTCUSDT,91218.23000000,0.00031000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5674361Z,False
BTCUSDT,91218.33000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5699541Z,False
BTCUSDT,91218.37000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5723883Z,False
BTCUSDT,91218.37000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5748522Z,False
BTCUSDT,91218.37000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5771548Z,False
BTCUSDT,91218.38000000,0.04000000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5794577Z,False
BTCUSDT,91218.38000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5819702Z,False
BTCUSDT,91218.38000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5842866Z,False
BTCUSDT,91218.38000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5869418Z,False
BTCUSDT,91218.57000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5892940Z,False
BTCUSDT,91218.70000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5918397Z,False
BTCUSDT,91218.70000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5941503Z,False
BTCUSDT,91218.70000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5966846Z,False
BTCUSDT,91218.71000000,0.08000000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.5991187Z,False
BTCUSDT,91218.71000000,0.04000000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6022711Z,False
BTCUSDT,91218.71000000,0.02000000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6051106Z,False
BTCUSDT,91218.71000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6074800Z,False
BTCUSDT,91218.71000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6100530Z,False
BTCUSDT,91218.71000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6121966Z,False
BTCUSDT,91219.09000000,0.00300000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6143270Z,False
BTCUSDT,91220.00000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6169150Z,False
BTCUSDT,91220.00000000,0.02193000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6190296Z,False
BTCUSDT,91220.00000000,0.01644000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6214002Z,False
BTCUSDT,91221.87000000,0.00824000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6242244Z,False
BTCUSDT,91222.25000000,0.00012000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6267690Z,False
BTCUSDT,91222.31000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6292071Z,False
BTCUSDT,91222.34000000,0.00036000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6315882Z,False
BTCUSDT,91222.43000000,0.05504000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6337932Z,False
BTCUSDT,91223.00000000,0.00006000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6361170Z,False
BTCUSDT,91223.01000000,0.25339000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6379633Z,False
BTCUSDT,91224.76000000,0.00012000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6402873Z,False
BTCUSDT,91225.59000000,0.98781000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6456385Z,False
BTCUSDT,91225.61000000,0.00016000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6481578Z,False
BTCUSDT,91225.61000000,0.54809000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6504486Z,False
BTCUSDT,91225.62000000,0.94760000,2025-04-22T15:24:02.5900000Z,2025-04-22T15:24:01.6530636Z,False
BTCUSDT,91225.62000000,0.00550000,2025-04-22T15:24:02.6160000Z,2025-04-22T15:24:01.6553999Z,False
BTCUSDT,91225.62000000,0.00200000,2025-04-22T15:24:02.6320000Z,2025-04-22T15:24:01.6578374Z,False
BTCUSDT,91225.62000000,0.00200000,2025-04-22T15:24:02.6320000Z,2025-04-22T15:24:01.6602192Z,False
BTCUSDT,91225.62000000,0.00964000,2025-04-22T15:24:02.6470000Z,2025-04-22T15:24:01.6627652Z,False
BTCUSDT,91225.62000000,0.01473000,2025-04-22T15:24:02.7020000Z,2025-04-22T15:24:01.6654786Z,False
BTCUSDT,91225.61000000,0.08716000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6677783Z,True
BTCUSDT,91225.61000000,0.02193000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6703061Z,True
BTCUSDT,91225.61000000,0.00007000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6727823Z,True
BTCUSDT,91225.61000000,0.72296000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6752920Z,True
BTCUSDT,91225.61000000,0.00010000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6776431Z,True
BTCUSDT,91225.61000000,0.00006000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6804178Z,True
BTCUSDT,91225.61000000,0.00006000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6825356Z,True
BTCUSDT,91225.61000000,0.03560000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6847552Z,True
BTCUSDT,91225.61000000,0.00150000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6871877Z,True
BTCUSDT,91225.61000000,0.00101000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6892515Z,True
BTCUSDT,91225.61000000,0.00024000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6917528Z,True
BTCUSDT,91225.61000000,0.00010000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6940561Z,True
BTCUSDT,91225.61000000,0.00010000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6966670Z,True
BTCUSDT,91225.61000000,0.00006000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.6989241Z,True
BTCUSDT,91225.61000000,0.00024000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.7011647Z,True
BTCUSDT,91225.61000000,0.00024000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.7036630Z,True
BTCUSDT,91225.61000000,0.01318000,2025-04-22T15:24:02.8160000Z,2025-04-22T15:24:01.7060166Z,True
BTCUSDT,91225.61000000,0.00006000,2025-04-22T15:24:02.8180000Z,2025-04-22T15:24:01.7084713Z,True
BTCUSDT,91225.61000000,0.00010000,2025-04-22T15:24:02.8180000Z,2025-04-22T15:24:01.7110907Z,True
BTCUSDT,91225.61000000,0.00010000,2025-04-22T15:24:02.8180000Z,2025-04-22T15:24:01.7135260Z,True
BTCUSDT,91225.61000000,0.00006000,2025-04-22T15:24:02.8180000Z,2025-04-22T15:24:01.7160435Z,True
